epoch,training_loss,validation_loss,b
635,30.87092203307185,30.562393170060645,0.2
636,30.994874113097918,30.503736735812296,0.2
637,30.99065923124569,30.56733982335404,0.2
638,30.80109033439448,30.512172914894215,0.2
639,30.893728717211285,30.57587778195863,0.2
640,31.01968581189789,30.526647225591244,0.2
641,30.848532949838283,30.590238804048298,0.2
642,30.841026019759838,30.541476541147883,0.2
643,30.840465842774304,30.604405403564815,0.2
644,30.98420322814639,30.55631679080971,0.2
645,30.94279654587719,30.618921376539273,0.2
646,30.894191875283294,30.56969022011714,0.2
647,30.91012601464027,30.631462014717364,0.2
648,30.907642793838207,30.58092466350712,0.2
649,30.947159617775476,30.642172831897017,0.2
650,30.92860313178496,30.59886411815131,0.2
651,30.92516568149502,30.65959358298426,0.2
652,30.913059238316873,30.622343628950446,0.2
653,30.917650056062566,30.681106046940705,0.2
654,30.97215460647995,30.649994974532962,0.2
655,30.967319158387063,30.708221715451792,0.2
656,30.921214553405402,30.66466031287803,0.2
657,30.932128636534067,30.72200384819596,0.2
658,30.96474524840127,30.67426153989731,0.2
659,31.003027133025213,30.729468536257514,0.2
660,30.974787504498806,30.69573920430118,0.2
661,31.00724729575187,30.74741041711713,0.2
662,30.914562733758117,30.710749685614513,0.2
663,31.077782939391255,30.759831152909694,0.2
664,30.96574170467708,30.739226994066485,0.2
665,31.455295140407276,30.788185528255713,0.2
666,30.89950019743552,30.712942528717203,0.2
667,31.24176552500644,30.746921808992592,0.2
668,31.387269967123036,30.704362433099703,0.2
669,30.91181237624153,30.733171603704776,0.2
670,30.91285501481185,30.785878163929233,0.2
671,31.250376346587935,30.819113717416723,0.2
672,30.776177437911624,31.018405877863223,0.2
673,30.867882975141846,31.065041542517836,0.2
674,31.025224086897687,30.648304373003068,0.2
675,30.77470593952899,30.66897961066372,0.2
676,30.921007066745403,30.566598893504434,0.2
677,30.714806272803575,30.601642738765445,0.2
678,31.431185971551926,31.273882244830645,0.2
679,30.677408247127115,31.33655384895243,0.2
680,30.587328472141994,30.4204228462423,0.2
681,31.283245786757195,30.474093669114897,0.2
682,30.71020077090788,30.308994978812702,0.2
683,30.453202495278912,30.37605637960012,0.2
684,30.631525988431598,30.28764357447788,0.2
685,30.797798324263592,30.37060836218572,0.2
686,30.458776038396795,30.34373471639855,0.2
687,30.516380507241802,30.44544990477201,0.2
688,30.349310439134438,30.421254077710813,0.2
689,30.47837166042405,30.540609449052937,0.2
690,30.574309641752407,30.475670257962417,0.2
691,30.265370777757173,30.617269470316128,0.2
692,30.29512382598651,30.50719623783183,0.2
693,30.324235910587525,30.67077733831858,0.2
694,30.208492393875485,30.34691009401277,0.2
695,30.441558683147775,30.528178917228377,0.2
696,30.395940905782002,30.036125090786626,0.2
697,30.087937405060146,30.193033449665474,0.2
698,30.255096283734936,30.28694676289812,0.2
699,30.19559911874556,30.318533619092594,0.2
700,30.147419427480063,31.15764613174924,0.2
701,30.33314177846323,31.194915623965244,0.2
702,30.091296270405145,31.645612726046267,0.2
703,30.09783923698984,31.71260205965181,0.2
704,30.30883338117584,31.53987088626632,0.2
705,30.20905150214861,31.648889015896096,0.2
706,30.152711229507034,30.76238750341908,0.2
707,30.20936567918904,30.903682176136055,0.2
708,30.102972783729264,30.124259305360017,0.2
709,30.109891650293267,29.951329773563064,0.2
710,30.25795786574872,31.464830047869402,0.2
711,30.040415858454868,31.398521680086613,0.2
712,30.04569208926162,32.308303153012076,0.2
713,30.19438480941595,32.365205448133864,0.2
714,30.070559165162916,32.594152067295916,0.2
715,30.1793208605438,32.730620019490544,0.2
716,30.13021001987299,32.37875320942621,0.2
717,30.038536079843244,32.60542491574632,0.2
718,30.143015414378063,31.387761839165666,0.2
719,30.17551638974172,31.776206916917253,0.2
720,30.16893235242644,30.7148963349542,0.2
721,30.134652140252197,30.68269563662125,0.2
722,30.145283996596593,32.62161840465621,0.2
723,30.13318773891299,32.56462827831969,0.2
724,30.21248735511264,33.07798534565649,0.2
725,30.25973944291722,33.1047705830961,0.2
726,30.160589315213667,32.01903309276369,0.2
727,30.188259507867343,32.17863657002079,0.2
728,30.205872505138103,30.888869424133098,0.2
729,30.244056774750153,30.786686123780807,0.2
730,30.3042706529712,32.60130443435105,0.2
731,30.236905459844593,32.531405446319866,0.2
732,30.225992131897886,32.87398920478818,0.2
733,30.268122930601038,32.90552615780683,0.2
734,30.321167592828242,32.085690355961894,0.2
735,30.36102825915353,32.2594568186843,0.2
736,30.301312790984483,30.407713524278815,0.2
737,30.295939560030615,30.67270314317212,0.2
738,30.346457977665967,31.926646508199195,0.2
739,30.39665633095491,31.74590943284602,0.2
740,30.432302825638278,32.056034232475284,0.2
741,30.380266220069203,31.90566845515524,0.2
742,30.376190902152533,30.7225286017854,0.2
743,30.411269760695195,30.692150419947495,0.2
744,30.476720323777148,30.761221844418206,0.2
745,30.498977332402877,30.746517336802583,0.2
746,30.442506560380675,31.420159727311507,0.2
747,30.4503786083158,31.378178603317277,0.2
748,30.47945230762524,31.064485390485412,0.2
749,30.54581963350014,31.098970074033932,0.2
750,30.56720227631825,30.243573896726293,0.2
751,30.51578830519927,30.411698905651924,0.2
752,30.520807265205452,30.514835548515602,0.2
753,30.55023393997582,30.501166333029527,0.2
754,30.615560752954195,30.625278721638196,0.2
755,30.627914939057764,30.52427139658181,0.2
756,30.573169480159827,30.231440173308386,0.2
757,30.57759459192337,30.177113071747034,0.2
758,30.61124291556681,30.170733573280593,0.2
759,30.676853084066614,30.205076094377223,0.2
760,30.687412787709984,30.357731163363006,0.2
761,30.632629490681797,30.40897096239413,0.2
762,30.636489767627676,30.29092688140385,0.2
763,30.663482054634297,30.37515049156627,0.2
764,30.72655514864239,30.125953733513793,0.2
765,30.731177459213633,30.237506558248857,0.2
766,30.67526775788515,30.12277551516746,0.2
767,30.677086433675647,30.19689085162222,0.2
768,30.701054443531437,30.119416855458873,0.2
769,30.768587846072876,30.155065171687063,0.2
770,30.76875416515004,30.07397854269067,0.2
771,30.71461095024994,30.126489257711967,0.2
772,30.714591358272084,30.11796230911413,0.2
773,30.73290807853318,30.184380434175225,0.2
774,30.798505140992816,30.06789159316638,0.2
775,30.79474278475747,30.126409016538776,0.2
776,30.743382413578047,30.06567035017208,0.2
777,30.74701850839115,30.122425797210255,0.2
778,30.770297756073752,30.096232992899544,0.2
779,30.837160283727012,30.17277362912837,0.2
780,30.82986307197688,30.068974220847277,0.2
781,30.770238074850496,30.12635644124433,0.2
782,30.767473030985975,30.08011280616023,0.2
783,30.788125477437355,30.149919724131372,0.2
784,30.858453688762896,30.06508909978175,0.2
785,30.847977972049407,30.1206133608039,0.2
786,30.793861376494057,30.07893654706277,0.2
787,30.79132669405419,30.140889554006947,0.2
788,30.81926855568025,30.08020020008478,0.2
789,30.88104694175823,30.1348119848534,0.2
790,30.873838865370036,30.083635199888626,0.2
791,30.829508778744298,30.133772280434183,0.2
792,30.803601035437627,30.09532374054846,0.2
793,30.96336249861971,30.148127884685493,0.2
794,30.907507704972332,30.093670204097933,0.2
795,31.128378411403837,30.143026215180605,0.2
796,30.8754013900474,30.099895499504385,0.2
797,30.903053662544394,30.149533324938698,0.2
798,31.087239754116545,30.106646188977546,0.2
799,31.001866426225686,30.155496307929262,0.2
800,30.817417664524907,30.118240450337375,0.2
801,31.249314772318492,30.163558049499958,0.2
802,30.932434555134297,30.133384570424393,0.2
803,31.807626862542467,30.18002289897224,0.2
804,30.737554873315727,30.146567005631034,0.2
805,31.056493392025025,30.187782581856958,0.2
806,31.855132289978048,30.167478247363555,0.2
807,30.793537049092333,30.211648555337607,0.2
808,31.09570054072387,30.189012240030433,0.2
809,30.910346431453224,30.229664889962915,0.2
810,31.11053006438896,30.213447681726013,0.2
811,31.46454953148153,30.254817979339915,0.2
812,30.503019402344922,30.239430259025482,0.2
813,30.65850665482669,30.27754546222638,0.2
814,31.39173292456325,30.259012531335703,0.2
815,30.767449619749247,30.296614308380853,0.2
816,30.89519483620337,30.282802478330435,0.2
817,31.30887090037227,30.315872656609912,0.2
818,30.603232184682884,30.30408266279232,0.2
819,30.597352373519765,30.338231282388968,0.2
820,30.969761309953707,30.323479014826056,0.2
821,30.361819182647455,30.3540703619107,0.2
822,30.35216127284687,30.346571216720044,0.2
823,30.573805729458073,30.37649403361191,0.2
824,30.589357155963295,30.364646756931016,0.2
825,30.308093791056386,30.391921471243844,0.2
826,30.10067879567675,30.951937035888093,0.2
827,30.22080847799274,31.007441294817458,0.2
828,30.295883213124597,31.30639724662019,0.2
829,30.134040052543526,31.39751029285175,0.2
830,30.03060188980467,31.900755380629487,0.2
831,29.972922006195237,32.01868833856236,0.2
832,29.98258636477656,31.37355920407131,0.2
833,30.08811899910684,31.462447056455368,0.2
834,30.1896418441428,31.15136061456441,0.2
835,30.188605393003932,31.243006597346497,0.2
836,30.00897111055887,30.828303207683614,0.2
837,29.85954710621105,30.901755945044172,0.2
838,29.875756854559995,30.178406069422866,0.2
839,29.87740403511049,30.219868270961445,0.2
840,29.940728595220072,30.048972732677086,0.2
841,29.88190940667101,30.092917252858317,0.2
842,29.852943128855756,29.92012754288226,0.2
843,29.917128170811075,29.923952163421355,0.2
844,29.96793771041879,29.81952853013988,0.2
845,30.037818003930855,29.830034146518184,0.2
846,29.98145357631726,29.800347556434126,0.2
847,29.917248408113608,29.800585819351255,0.2
848,29.941627002660116,29.81896929068624,0.2
849,29.95369858904735,29.828233011513245,0.2
850,29.99541256949028,29.883507025411944,0.2
851,29.933660716185845,29.93754651685502,0.2
852,29.893118126007654,29.901472541184045,0.2
853,29.93300622629381,29.97873741493847,0.2
854,29.95539873543818,29.932710201663152,0.2
855,30.008892046871278,30.040654339260723,0.2
856,29.9551874654725,29.88036817835076,0.2
857,29.91756119187617,30.009326868421905,0.2
858,29.956951364190108,29.744644994077927,0.2
859,29.982614920155925,29.854559859980668,0.2
860,30.03214094318811,29.684931728314336,0.2
861,29.98451949910105,29.747167304242407,0.2
862,29.94954973025613,29.834367164558188,0.2
863,29.988301527952988,29.835739926680347,0.2
864,30.015941046766454,30.09129671820701,0.2
865,30.061924353387624,30.08376650379025,0.2
866,30.0087237847617,30.31945553648346,0.2
867,29.97279890346797,30.335627129666335,0.2
868,30.00669024463273,30.325923589154606,0.2
869,30.03410740556801,30.34982676201123,0.2
870,30.078904266525313,30.073984010168697,0.2
871,30.029136138439092,30.06158193713397,0.2
872,29.995561797800807,29.753091878393935,0.2
873,30.034460969865286,29.605066740506157,0.2
874,30.06681687837694,30.352787629097403,0.2
875,30.111956641223316,30.29990301829492,0.2
876,30.062263886476643,31.23340306528241,0.2
877,30.030469792676925,31.31715286768345,0.2
878,30.06822305761527,31.82300028003527,0.2
879,30.103370428259325,31.983367443100892,0.2
880,30.146080453077616,32.11370464851262,0.2
881,30.09658860497819,32.3289347194529,0.2
882,30.0672500771159,32.034404862388364,0.2
883,30.102122889308276,32.31245007321828,0.2
884,30.139557931271522,31.391366994225216,0.2
885,30.178989633618173,31.767155102696112,0.2
886,30.1283174950119,30.254443134525687,0.2
887,30.09713082363295,30.472010832104715,0.2
888,30.13198890985768,32.39157575157702,0.2
889,30.17169854662813,32.397796042175315,0.2
890,30.2092623706494,33.56806697100583,0.2
891,30.16036826238369,33.654629062971296,0.2
892,30.132260598501414,33.42152812369941,0.2
893,30.1651710128944,33.58360420187093,0.2
894,30.20878142363709,31.017120187331816,0.2
895,30.242887085599698,31.453710840896857,0.2
896,30.192663196733022,33.127086915884604,0.2
897,30.167840022325056,33.01936984604798,0.2
898,30.20010579370963,34.0817706385246,0.2
899,30.248203526632082,34.11605200227041,0.2
900,30.279696659777958,33.83338251124293,0.2
901,30.229378948053817,33.959348520549526,0.2
902,30.203457270328656,31.760232641081,0.2
903,30.23541780235992,32.179228351979475,0.2
904,30.28289594842399,32.91162406119917,0.2
905,30.311608179856954,32.71276171806343,0.2
906,30.264028515538044,33.00782560782887,0.2
907,30.240335054444706,32.74430001383749,0.2
908,30.271786208082336,30.326505998147006,0.2
909,30.32309168624642,30.24268072700646,0.2
910,30.34998221539292,31.97529191056918,0.2
911,30.302639093653347,31.975103835927495,0.2
912,30.27972551590727,31.513951574636923,0.2
913,30.309257096168515,31.41514521356117,0.2
914,30.363029376076767,29.96591344153185,0.2
915,30.38629308127878,30.2477141456196,0.2
916,30.33854117406367,30.822469455693827,0.2
917,30.316567624898177,30.802575699694096,0.2
918,30.344006319168926,29.9881901336235,0.2
919,30.397143770586347,29.845259286220177,0.2
920,30.41668019893545,30.159631122271538,0.2
921,30.368022562303185,30.297975842985053,0.2
922,30.345382539131965,30.142135565201684,0.2
923,30.373440001826186,30.248591736863816,0.2
924,30.430031885561412,29.727529475840356,0.2
925,30.448976570531652,29.71735453626415,0.2
926,30.40000568264374,29.850635886468442,0.2
927,30.37702054058363,29.82739448767161,0.2
928,30.402887825515915,29.772381902474873,0.2
929,30.459226501632834,29.795125621548088,0.2
930,30.476587640821595,29.777733325272237,0.2
931,30.42983885383997,29.84830309611336,0.2
932,30.409215639176278,29.801097072423048,0.2
933,30.43612561756098,29.87735101414679,0.2
934,30.495956981866392,29.71410107322737,0.2
935,30.5111365487533,29.76115308732714,0.2
936,30.464339288718747,29.696442691312424,0.2
937,30.443650258100963,29.72378305930112,0.2
938,30.466327423047325,29.70721025799815,0.2
939,30.524914442754344,29.747950356852463,0.2
940,30.535709584267845,29.737332415562285,0.2
941,30.486642090842228,29.786681580954323,0.2
942,30.464754086875324,29.70852392443916,0.2
943,30.489725659408926,29.74652278357924,0.2
944,30.550331510349093,29.702029013848126,0.2
945,30.561069702948124,29.72962875068905,0.2
946,30.514233394998005,29.721459527286335,0.2
947,30.49365190824727,29.752455439365228,0.2
948,30.51529445731032,29.71289697200339,0.2
949,30.57604105751374,29.74200556604568,0.2
950,30.583645133751027,29.702827867589722,0.2
951,30.536389508448394,29.731583177514242,0.2
952,30.51613610242165,29.715383877891362,0.2
953,30.53972330186434,29.749950165937896,0.2
954,30.603910641484816,29.717912231857827,0.2
955,30.611047901150727,29.753012808857072,0.2
956,30.56257096103841,29.70754881058849,0.2
957,30.542103143955586,29.739107818529106,0.2
958,30.564797602019723,29.7158742342108,0.2
959,30.62981022274747,29.7507292807148,0.2
960,30.63447487311357,29.72389447747514,0.2
961,30.583994631686522,29.755546766732596,0.2
962,30.561917339854368,29.716281214876428,0.2
963,30.584957663653125,29.7439911767977,0.2
964,30.64986721291077,29.72268878167067,0.2
965,30.65356425967691,29.75436592597577,0.2
966,30.60539944289434,29.729907481480947,0.2
967,30.583529957658477,29.759144430867543,0.2
968,30.60460257519789,29.725935893470183,0.2
969,30.66905670809717,29.753018461374587,0.2
970,30.670524646517332,29.7296954834456,0.2
971,30.62221059965679,29.759620846939676,0.2
972,30.598956302707013,29.734142639557952,0.2
973,30.61761958328617,29.761606753896853,0.2
974,30.681507776228827,29.731208439931255,0.2
975,30.681286676294974,29.756353647474224,0.2
976,30.63349412728822,29.733165422542925,0.2
977,30.61033739050793,29.759760658247046,0.2
978,30.63156272189578,29.738861389574158,0.2
979,30.69875534033809,29.76451494281091,0.2
980,30.696418665174892,29.738552455519375,0.2
981,30.642457873232264,29.762663327674883,0.2
982,30.616008344469854,29.737513714494995,0.2
983,30.63693857422547,29.76040898741591,0.2
984,30.70406742606252,29.741948032424375,0.2
985,30.703336520665623,29.764901239722843,0.2
986,30.65541464992849,29.747799603740006,0.2
987,30.630369028904614,29.76948028727231,0.2
988,30.650238260469763,29.751295917539743,0.2
989,30.716499005787963,29.771890142888385,0.2
990,30.714395321320268,29.75621999511533,0.2
991,30.66679096344955,29.77543861777555,0.2
992,30.6425713096759,29.76315684676449,0.2
993,30.662227620194322,29.783099899872916,0.2
994,30.728717335422598,29.76962237150366,0.2
995,30.725013673513956,29.789447610497135,0.2
996,30.678035724716278,29.77031687281596,0.2
997,30.652844515306217,29.789289236716332,0.2
998,30.67169925222164,29.773799079233765,0.2
999,30.74099145592001,29.79098728249009,0.2
1000,30.735281636150354,29.788546574335538,0.2
1001,30.68715863877665,29.804320520241394,0.2
1002,30.664151965323782,29.80396658585663,0.2
1003,30.68382751783492,29.818063404754383,0.2
1004,30.7538579738209,29.82263913286197,0.2
1005,30.74853945627437,29.834661594048185,0.2
1006,30.700390010800135,29.825661129317645,0.2
1007,30.67761396205599,29.83398484420023,0.2
1008,30.695747914496017,29.845861600890082,0.2
1009,30.76427793793532,29.854023510850283,0.2
1010,30.75496620177851,29.859342364826766,0.2
1011,30.70770429078804,29.864194498685794,0.2
1012,30.683691426893475,29.880342189061555,0.2
1013,30.70312369261177,29.884018430021168,0.2
1014,30.772384176793764,29.90211368859029,0.2
1015,30.76428369515843,29.902269502275093,0.2
1016,30.719993304118024,29.930425105524467,0.2
1017,30.69652985908119,29.927886555923905,0.2
1018,30.714023216066394,29.94800261220826,0.2
1019,30.78330610392551,29.941867675797205,0.2
1020,30.770639423820725,29.98053403455125,0.2
1021,30.720604557705823,29.972012442736073,0.2
1022,30.694374583928607,30.490884505507346,0.2
1023,30.713247816253492,30.51518637358542,0.2
1024,30.78276358946582,31.500988783242146,0.2
1025,30.77374857016661,31.575097511551988,0.2
1026,30.72635755171272,30.53922694512172,0.2
1027,30.701530464044055,30.60714666270476,0.2
1028,30.719721600811773,30.097934437115256,0.2
1029,30.78841311756799,30.146812395983833,0.2
1030,30.777537751269556,29.539650378020813,0.2
1031,30.7338655824121,29.555104650940628,0.2
1032,30.710723654653478,29.497259982845225,0.2
1033,30.73196221039946,29.49544935550616,0.2
1034,30.80618292046232,29.858887899237086,0.2
1035,30.794802262249934,29.884011377943,0.2
1036,30.751456232481832,29.82543075354711,0.2
1037,30.729857545502618,29.855137546525555,0.2
1038,30.748907848110818,29.637173923783592,0.2
1039,30.819300471872655,29.656057318553398,0.2
1040,30.803834366930083,29.558287013760904,0.2
1041,30.75908203300786,29.578010384029408,0.2
1042,30.734901413393203,29.505612474133024,0.2
1043,30.759871632375663,29.520786894446726,0.2
1044,30.82857283761859,29.542873777225658,0.2
1045,30.813040581859287,29.560385868782912,0.2
1046,30.769174661606733,29.672802243488338,0.2
1047,30.74506429650818,29.69568534411619,0.2
1048,30.765290333934722,29.517881506355145,0.2
1049,30.844628297785068,29.507683219849007,0.2
1050,30.880419412735773,29.421711532728967,0.2
1051,30.770978342414008,29.41090683016858,0.2
1052,31.223141145559175,29.42838627754847,0.2
1053,30.86391607516763,29.410686450632035,0.2
1054,31.326527045304694,29.41072996440455,0.2
1055,30.87047459430212,29.39197737450409,0.2
1056,30.691735257575324,29.395224342088017,0.2
1057,30.683270953311578,29.373429664752777,0.2
1058,30.930686082302277,29.39966509318545,0.2
1059,30.96184471488573,29.380833549125523,0.2
1060,31.03949114296391,29.41058216906889,0.2
1061,30.637694538974543,29.39353874631056,0.2
1062,31.509914631826938,29.409703879769438,0.2
1063,30.843319242277783,29.38709983779123,0.2
1064,31.06962269622259,29.413324188377274,0.2
1065,31.329310001324167,29.389720155522713,0.2
1066,31.001278825732125,29.416862702194212,0.2
1067,30.546984576311413,29.3909406968717,0.2
1068,30.585195106902077,29.425914163466473,0.2
1069,30.959716826947258,29.39876453855797,0.2
1070,31.378641645910932,29.435813169173443,0.2
1071,30.598837269823175,29.40534866397359,0.2
1072,30.774343131926056,29.442058047021998,0.2
1073,31.114909486640446,29.409262629983157,0.2
1074,30.594756580548793,29.454721164026267,0.2
1075,30.710170384712352,29.422980161954495,0.2
1076,30.72094177611721,29.464894768246925,0.2
1077,31.036081687146122,29.43023113514955,0.2
1078,30.332135473866117,29.479253571459722,0.2
1079,30.27161048200041,29.442616653859627,0.2
1080,30.372844024476493,29.493253748139193,0.2
1081,30.673768055205322,29.455973899500133,0.2
1082,30.415776723717407,29.510707178976403,0.2
1083,30.306533748882465,29.47430957192439,0.2
1084,30.37260414149282,29.56641501187357,0.2
1085,30.328995165493733,29.53570272322495,0.2
1086,30.24370140533137,30.930941621016295,0.2
1087,30.167775642593465,31.00505637282663,0.2
1088,30.215235190314132,29.998973085503042,0.2
1089,30.359813175172178,30.0080777064974,0.2
1090,30.262801622637053,29.865731098975964,0.2
1091,30.166166462782442,29.873914190585914,0.2
1092,30.084456941730675,29.410414004303824,0.2
1093,30.09553967144178,29.343411458505315,0.2
1094,30.20703386535779,29.469575851715213,0.2
1095,30.162337211910867,29.411989715922058,0.2
1096,30.19832199236274,29.422645327455026,0.2
1097,30.177127866765748,29.33918264098109,0.2
1098,30.202688417417665,29.424892039288938,0.2
1099,30.27696111915323,29.328934115907007,0.2
1100,30.194678510333116,29.4355926900808,0.2
1101,30.20430968542285,29.3372319993864,0.2
1102,30.13691913178797,29.450168231626506,0.2
1103,30.141847814794062,29.351331843069474,0.2
1104,30.25097402869203,29.44797697623416,0.2
1105,30.18633032182406,29.345850281078967,0.2
1106,30.204470772007397,29.46010463078291,0.2
1107,30.175393386384908,29.363732495064706,0.2
1108,30.159708992475498,29.461770596007845,0.2
1109,30.298498535329966,29.366877276455043,0.2
1110,30.232588096296265,29.47480267596618,0.2
1111,30.244874674724723,29.384228552766235,0.2
1112,30.247038757313664,29.503141435566295,0.2
1113,30.201194512945655,29.43481804014912,0.2
1114,30.35605375380907,29.605002438064734,0.2
1115,30.270877408610083,29.582672228012846,0.2
1116,30.2743909568829,29.839787170060255,0.2
1117,30.289143696300737,29.881696161046968,0.2
1118,30.210532610770187,30.19711743234604,0.2
1119,30.38168631539068,30.312417761986023,0.2
1120,30.30416446494149,30.626069047188157,0.2
1121,30.295096433464266,30.791105638704813,0.2
1122,30.344321380566775,31.0028514967301,0.2
1123,30.236213741955336,31.20517357055184,0.2
1124,30.41051720714515,31.252897717227395,0.2
1125,30.356608165776777,31.487972842820838,0.2
1126,30.31940741467925,31.228481471916577,0.2
1127,30.414205071902174,31.504688235574392,0.2
1128,30.26692427085676,30.687766909320665,0.2
1129,30.435929951562212,31.02952697672686,0.2
1130,30.41250182223937,29.78732537853346,0.2
1131,30.33709274302778,29.989609135666957,0.2
1132,30.485138293038524,31.452822274841953,0.2
1133,30.309606191153403,31.450443591325122,0.2
1134,30.46139215257384,32.882430262365396,0.2
1135,30.48566114243829,32.9743567023467,0.2
1136,30.352171967165873,33.4880338001358,0.2
1137,30.542681338639845,33.62922746320387,0.2
1138,30.37538241666359,33.04218519880034,0.2
1139,30.49127703317164,33.26954365188319,0.2
1140,30.588893116305815,30.758041443588578,0.2
1141,30.379206673399096,30.79630699108287,0.2
1142,30.626499794450037,33.461088439561806,0.2
1143,30.461040931514063,33.392942966066755,0.2
1144,30.516531781109727,34.38772221607996,0.2
1145,30.68991529324506,34.44405614314039,0.2
1146,30.39263924670242,34.21454101581355,0.2
1147,30.686603925666006,34.35157160989092,0.2
1148,30.571869845191983,32.11053531124476,0.2
1149,30.51837730507536,32.537020215748235,0.2
1150,30.829050896318737,33.407589435191746,0.2
1151,30.43198117831205,33.245776593527125,0.2
1152,30.75972237343775,33.1160240613992,0.2
1153,30.72533544169464,32.791741161381545,0.2
1154,30.50024666050227,31.09819272923454,0.2
1155,30.979253737600942,31.156666232498093,0.2
1156,30.520320205765536,32.30378527119555,0.2
1157,30.812204517612837,32.32763281947996,0.2
1158,30.953284603589616,30.915950668194114,0.2
1159,30.44235646086618,30.77234619499429,0.2
1160,31.137314489223215,30.788254140601385,0.2
1161,30.713427155670455,31.12056742893839,0.2
1162,30.85264304016888,30.706113796946834,0.2
1163,31.258902620717606,30.61334316574744,0.2
1164,30.411274508305873,30.21800973942272,0.2
1165,31.353361769931254,30.34283993706337,0.2
1166,31.02918128607701,30.461814357804318,0.2
1167,30.847946369799356,30.613354430646865,0.2
1168,31.612807662976284,29.650326090241997,0.2
1169,30.541963907450747,29.66588033470692,0.2
1170,31.526900835741213,29.841932470124206,0.2
1171,31.534556009161452,29.72693102768886,0.2
1172,30.726842837660897,29.659683612041714,0.2
1173,31.99448201703036,29.618274311716192,0.2
1174,31.117740020668908,29.71471847095026,0.2
1175,31.606798454907537,29.795929782715938,0.2
1176,32.193572024600165,29.677457049790284,0.2
1177,30.468105493747185,29.759177513982255,0.2
1178,32.37747791095741,29.53752760129958,0.2
1179,32.02127458657871,29.618214805809245,0.2
1180,31.42105010936279,29.541695265909663,0.2
1181,32.85592235423031,29.589464781036167,0.2
1182,30.637297017998055,29.56237849807039,0.2
1183,32.67406689406055,29.623399853271664,0.2
1184,32.912830937115665,29.554911417464915,0.2
1185,30.679744368791685,29.620952217905145,0.2
1186,33.3537582635784,29.512264956982925,0.2
1187,32.004619936055306,29.568001579341885,0.2
1188,32.75307343066051,29.5170743232645,0.2
1189,33.68056923757734,29.570057087989642,0.2
1190,31.506619452328312,29.54239436770018,0.2
1191,33.458657983787475,29.59035633230746,0.2
1192,33.52113681207532,29.503736337755885,0.2
1193,32.3483553577631,29.538513202929792,0.2
1194,34.25211190011795,29.496251280982417,0.2
1195,33.385246722317504,29.530275827562274,0.2
1196,32.44354357633383,29.520301927885253,0.2
1197,34.65099947765201,29.55461667216495,0.2
1198,31.07829456386819,29.500788105899918,0.2
1199,34.531220034675385,29.541335054031038,0.2
1200,34.50099220763895,29.488928173930226,0.2
1201,32.757326237421275,29.52756538076424,0.2
1202,34.628750611727234,29.505278613027887,0.2
1203,34.301295423777816,29.53944317076068,0.2
1204,33.78188239895726,29.491995270217817,0.2
1205,34.88997420217254,29.524654789740943,0.2
1206,34.756937553168655,29.47870539779522,0.2
1207,31.780146404333387,29.513505220967076,0.2
1208,35.26966818291721,29.492309304597704,0.2
1209,33.392306729877845,29.52764146963876,0.2
1210,34.14688286479978,29.494741359338946,0.2
1211,35.14642541251026,29.52561263035585,0.2
1212,34.85004875958055,29.476896839303063,0.2
1213,31.979174756819656,29.509492282558792,0.2
1214,35.16196160576221,29.47836391778018,0.2
1215,33.7123245822046,29.510123216786468,0.2
1216,33.932185499064396,29.48625675660051,0.2
1217,34.993739452221,29.514385774913826,0.2
1218,34.52368082687177,29.479695377624314,0.2
1219,31.88208252092968,29.507590344716185,0.2
1220,35.423610505481,29.479941667309436,0.2
1221,32.44669316143909,29.509563109280524,0.2
1222,34.39527919220376,29.486720972888047,0.2
1223,34.35462735225299,29.514378120570573,0.2
1224,33.10289254917252,29.485781904925314,0.2
1225,33.16635353823187,29.513283744015,0.2
1226,34.291662264651464,29.484018494703626,0.2
1227,31.845300895872104,29.512825150768865,0.2
1228,33.22364461355824,29.49016878673523,0.2
1229,33.68257429552905,29.518876413494645,0.2
1230,33.17313425241634,29.49404702015989,0.2
1231,32.54294689055545,29.5221437882766,0.2
1232,33.36196024671201,29.496665759049588,0.2
1233,32.911826574654796,29.525473069749186,0.2
1234,31.650623263105434,29.503089183346432,0.2
1235,33.33959410422326,29.531261386363447,0.2
1236,32.8630934133582,29.50882791770068,0.2
1237,31.984060344560227,29.538343359693442,0.2
1238,32.8378241774723,29.51203984851817,0.2
1239,33.12795736757434,29.542192381058136,0.2
1240,31.97310928927841,29.516941439255465,0.2
1241,32.13838417861513,29.5472522228171,0.2
1242,32.46631351103907,29.517073448562154,0.2
1243,31.060352516704825,29.54805970444392,0.2
1244,31.773834994279376,29.520554900573238,0.2
1245,31.898121979168884,29.552263177185328,0.2
1246,31.236910537714262,29.525824220698503,0.2
1247,31.135497084696894,29.55519336965227,0.2
1248,31.27338914048395,29.531290158086442,0.2
1249,31.127129171446548,29.561655892862166,0.2
1250,30.893172081882714,29.538955578397516,0.2
1251,30.95108897411601,29.569871851782402,0.2
1252,31.178228268468924,29.548132553952478,0.2
1253,31.082807233085052,29.578820927570945,0.2
1254,30.634762220857397,29.558447628795513,0.2
1255,31.541554205603724,29.589227471860703,0.2
1256,31.02526385969156,29.56995549892772,0.2
1257,30.489625841132224,29.602601137435556,0.2
1258,31.219672937802702,29.582838281275667,0.2
